,,,,,,,,
,Create хэсгийг QPay-ээс үүсгэж өгсөн Invoice code-ийн дагуу дэлгэрэнгүй нэхэмжлэх үүсгэхэд ашиглана.,,,,,,,
,АНХААРУУЛГА! sender_invoice_no дахин давтагдашгүй байх ёстой ба ижил sender_invoice_no-гоор олон нэхэмжлэх үүсгэж болохгүй,,,,,,,
,,,,,,,,
,Request,,,,,,,
,Д/д,Нэр,Required,Утга,Урт ихдээ,Тайлбар,Жишээ,
,1,invoice_code,Yes,[.*]/string,45,QPay-ээс үүсгэж өгсөн нэхэмжлэхийн код,TEST_INVOICE,
,2,sender_invoice_no,Yes,[.*]/string,45,Байгууллагаас үүсгэх давтагдашгүй нэхэмжлэлийн дугаар /тусгай тэмдэгт ашиглаж болохгүй/,12345678,
,3,sender_branch_code,No,[.*]/string,45,Байгууллагын салбарын код,BRANCH1,
,4,sender_branch_data,No,object,45,Байгууллагын салбарын мэдээлэл,null,
,5,sender_staff_data,No,object,45,Байгууллагын ажилтаны мэдээлэл,,
,5,sender_staff_code,No,[.*]/string,100,Байгууллагын ажилтаны давтагдашгүй код,online,
,6,invoice_receiver_code,Yes,[.*]/string,45,Байгууллагын нэхэмжлэхийг хүлээн авч буй харилцагчийн дахин давтагдашгүй дугаар,83,
,7,invoice_receiver_data,Yes,object,,Нэхэмжлэх хүлээн авагчийн мэдээлэл /Хэрэгэлэгчийн мэдээлэл байдаг байх боломжит талбарыг бөглөх/,"   {					
    ""register"":""UZ96021105"",					
    ""name"":""GZ"",					
    ""email"":""info@test.mn"",					
    ""phone"":""88614450""					
    },					
",
,8,invoice_description,Yes,[.*]/string,255,Нэхэмжлэлийн утга /тусгай тэмдэгт ашиглаж болохгүй/,Order No1311 200.00,
,9,enable_expiry,No,boolean,20,"Нэхэмжлэхийн хугацаа дуусах эсэх 
true: Нэхэмжлэхийн хугацаа дуусна
false: Нэхэмжлэхийн хугацаа дуусахгүй /QPay-д хандан хэр хугацааны дараа нэхэмжлэх цуцлагдахыг тохируулуулна/",false,
,14,allow_partial,No,array,20,"Хэсэгчлэн төлбөр төлөхийн зөвшөөрсөн эсэх 
true: Хувааж төлж болно
false: Хувааж төлж болохгүй",false,
,15,minimum_amount,No,decimal,20,Төлөх хамгийн бага дүн,null,
,16,allow_exceed,No,boolean,20,"Төлбөрийн дүнг өөрчилж болох эсэх
true: Өөрчилж болно
false: Өөрчилж болохгүй",false,
,17,maximum_amount,No,decimal,20,Төлөх хамгийн их дүн,null,
,18,amount,No,decimal,20,Мөнгөн дүн,200,
,19,callback_url,Yes,[.*]/string,255,Төлбөр төлсөгдсөн эсэх талаар мэдэгдэл авах URL,https://bd5492c3ee85.ngrok.io/payments,
,20,sender_terminal_code,No,[.*]/string,45,Картын гүйлгээ хүлээн авах боломжтой банкнаас үүсгэж өгсөн терминал код,null,
,21,sender_terminal_data,No,[.*]/string,100,Терминал кодын мэдээлэл,null,
,22,allow_subscribe,No,boolean,20,"Автомат төлөлт зөвшөөрөх эсэх /картын гүйлгээнд хамаарна/
true: Автоматаар төлнө
false: Автоматаар төлөхгүй",false,
,23,subscription_interval,No,[.*]/string,20,Автоматаар төлөгдөх хугацаа,1D,
,24,subscription_webhook,No,[.*]/string,255,Автоматаар төлөгдсөн эсэх талаар мэдэгдэл авах URL,,
,25,note,No,[.*]/string,1000,Тэмдэглэл,null,
,27,transactions,No,array,,Мерчантын тодорхойлсон дансанд орлого хүлээн авна /Оператор эрхтэй байгууллага ашиглах/,"[
        {
            ""description"": ""test"",
            ""amount"": ""100"",
            ""accounts"": [
                {
                    ""account_bank_code"": ""050000"",
                    ""account_name"": ""ganzul"",
                    ""account_number"": ""5041323449"",
                    ""iban_number"": ""MN020005005041323449""
                    ""account_currency"": ""MNT"",
                    ""is_default"": true
                }
            ]",
,,,,,,,,
,sender_branch_data,,,,,,,
,Д/д,Нэр,Required,Утга,Урт ихдээ,Тайлбар,Жишээ,
,1,register,No,[.*]/string,20,Салбарын регистр,121232,
,2,name,No,[.*]/string,100,Салбарын нэр,Баянзүрх салбар,
,3,email,No,[.*]/string,255,Салбарын И-майл,sample@info.mn,
,4,phone,No,[.*]/string,20,Салбарын утас,99119911,
,5,address,No,object,,Хаяг,,
,,,,,,,,
,sender_staff_data,,,,,,,
,Д/д,Нэр,Required,Утга,Урт ихдээ,Тайлбар,Жишээ,
,1,name,No,[.*]/string,100,Салбарын ажилтаны нэр,Zaya,
,2,email,No,[.*]/string,255,Салбарын ажилтаны И мэйл,sample@info.mn,
,3,phone,No,[.*]/string,20,Салбарын ажилтаны утас,99119911,
,,,,,,,,
,,,,,,,,
,address,,,,,,,
,Д/д,Нэр,Required,Утга,Урт ихдээ,Тайлбар,Жишээ,
,1,city,No,[.*]/string,100,Хот,Ulaanbaatar,
,2,district,No,[.*]/string,100,Дүүрэг,Sukhbaatar,
,3,street,No,[.*]/string,100,Гудамж,Olimp street,
,4,building,No,[.*]/string,100,Барилга,Ayud,
,5,address,No,[.*]/string,100,Хаяг,1505,
,6,zipcode,No,[.*]/string,20,Зип код,14240,
,7,longitude,No,[.*]/string,20,Уртраг,47.91503215,
,8,latitude,No,[.*]/string,20,Өргөрөг,106.9182065,
,,,,,,,,
,invoice_receiver_data,,,,,,,
,Д/д,Нэр,Required,Утга,Урт ихдээ,Тайлбар,Жишээ,
,1,register,No,[.*]/string,20,Нэхэмжлэх хүлээж авагчийн регистр,UZ96021105,
,2,name,No,[.*]/string,100,Нэхэмжлэх хүлээж авагчийн нэр,Ganzul,
,3,email,No,[.*]/string,255,Нэхэмжлэх хүлээн авагчийн И мэйл,test@gmail.com,
,4,phone,No,[.*]/string,20,Нэхэмжлэх хүлээн авагчийн утас,88614450,
,5,address,No,object,,Нэхэмжлэх хүлээн авагчийн хаяг,object,
,,,,,,,,
,address,,,,,,,
,Д/д,Нэр,Required,Утга,Урт ихдээ,Тайлбар,Жишээ,
,1,city,No,[.*]/string,100,Нэхэмжлэх хүлээн авагчийн хаяг,Ulaanbaatar,
,2,district,No,[.*]/string,100,Нэхэмжлэх хүлээн авагчийн хаяг,Sukhbaatar,
,3,street,No,[.*]/string,100,Нэхэмжлэх хүлээн авагчийн хаяг,Olimpiin gudamj,
,4,building,No,[.*]/string,100,Нэхэмжлэх хүлээн авагчийн хаяг,Ayud tower,
,5,address,No,[.*]/string,255,Нэхэмжлэх хүлээн авагчийн хаяг,1505,
,6,zipcode,No,[.*]/string,20,Нэхэмжлэх хүлээн авагчийн хаяг,14240,
,7,longitude,No,[.*]/string,20,Нэхэмжлэх хүлээн авагчийн хаяг,47.91503215,
,8,latitude,No,[.*]/string,20,Нэхэмжлэх хүлээн авагчийн хаяг,106.9182065,
,,,,,,,,
,transactions[],,,,,,,
,Д/д,Нэр,Required,Утга,Урт ихдээ,Тайлбар,Жишээ,
,1,description,Yes,[.*]/string,100,Гүйлгээний утга,Тест төлбөр,
,2,amount,Yes,decimal,20,Мөнгөн дүн,100,
,3,accounts,No,array,,Банкны данс,"{
                    ""account_bank_code"": ""050000"",
                    ""account_name"": ""ganzul"",
                    ""account_number"": ""5041323449"",
                    ""iban_number"": ""MN020005005041323449""
                    ""account_currency"": ""MNT"",
                    ""is_default"": true
                }",
,,,,,,,,
,accounts[],,,,,,,
,Д/д,Нэр,Required,Утга,Урт ихдээ,Тайлбар,Жишээ,
,1,account_bank_code,Yes,[.*]/string,valid(bank),Банкны кодууд,050000,
,2,account_number,Yes,[.*]/string,100,Дансны дугаар,5041323449,
,3,iban_number,Yes,[.*]/string,100,Iban данс,MN020005005041323449,
,4,account_name,Yes,[.*]/string,100,Дансны нэр,Ganzul,
,5,account_currency,Yes,[.*]/string,valid(currency),Валют,"bank codes, currency",
,6,is_default,Yes,boolean,20,"Үндсэн данс эсэх 
true: үндсэн данс
false: үндсэн данс биш",false,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Response,,,,,,,
,Д/д,Нэр,,Төрөл,Урт ихдээ,Тайлбар,Жишээ,
,1,invoice_id,,[.*]/string,30,Нэхэмжлэх үүсгэсэний дараа манайхаас үүсгэгдэх төлбөрийн дугаар /Object id  /,d50f49f2-9032-4a74-8929-530531f28f63,
,2,qr_text,,[.*]/string,600,QR-ийн текст,0002010102121531279404962794049600022310027138152045734530349654031005802MN5904TEST6011Ulaanbaatar6244010712345670504test0721qWlrS8_zUpplFJmmfBGXc6304C66D,
,3,qr_image,,[.*]/string,5000,Сайт дээр байршуулах бол QR image-ийг ашиглана,iVBORw0KGgoAAAANSUhEUgAAASwAAAEsCAYAAAB5fY51AAAABmJLR0QA/wD/AP+gvaeTAAAa6UlEQVR4nO3dbXRU1bkH8P9MAgpJQF5NoJCAL6iIxaZgRQQNolZFCpXC9XahvSVQoSpKvaD2umyFamwpagsalBdrq4igtrhMVVAJapWIRQWlApJEQwAVhbwRkszcD6xqk5xJ9uzsvc95Jv/fWn5wZs4+e17ysM9znvOcUDQajYKISICw3xMgIlLFgEVEYjBgEZEYDFhEJAYDFhGJwYBFRGIwYBGRGAxYRCQGAxYRicGARURiMGARkRgMWEQkBgMWEYnBgEVEYjBgEZEYDFhEJAYDFhGJwYBFRGIkmxwsFAqZHC5uKt2eTc7R1P50u1R7jW2q47Xq2DrvT/c7MLX/tmxnc/86n5Pq9y3hb1MFV1hEJAYDFhGJwYBFRGIwYBGRGEaT7l5s3vZQJZHY9DWuE7cqY+kmuIOQrFd5L7rfgc7npPqd6MxbZRyv7VTnZOq3qsLvv0tdXGERkRgMWEQkBgMWEYlhPYfVlMmiQVPb6eYhTOaQVNgswNSlMwfdz9LUa2zTzVE25brYMwi/p9ZwhUVEYjBgEZEYDFhEJAYDFhGJ4TzpHkQmCxJNdS9wXSDo99X8fhfv6o6t8tsxecLI7+/Jb1xhEZEYDFx.......,
,4,qPay_shortUrl,,[.*]/string,50,"QPay богино URL/бүх банкны апп орсон, смс илгээхэд ашиглаж болно/",https://s.qpay.mn/z1lKnIO5T,
,5,qPay_deeplink,,array,,Банкны апп-ууд тус бүрийн Deeplink," [
        {
            ""name"": ""Khan bank"",
            ""description"": ""Хаан банк"",
            ""logo"": ""https://qpay.mn/q/logo/khanbank.png"",
            ""link"": ""khanbank://q?qPay_QRcode=0002010102121531279404962794049600022310027138152045734530349654031005802MN5904TEST6011Ulaanbaatar6244010712345670504test0721qWlrS8_zUpplFJmmfBGXc6304C66D""",
,,,,,,,,
,qPay_deeplink [],,,,,,,
,Д/д,Нэр,,Төрөл,Урт ихдээ,Тайлбар,Жишээ,
,1,name,,[.*]/string,50,Тухайн банкны нэр ,Khan bank,
,2,description,,[.*]/string,50,Тайлбар,Хаан банк,
,3,logo,,[.*]/string,50,Тухайн банкны лого,"https://qpay.mn/q/logo/khanbank.png""",
,4,link,,[.*]/string,50,Тухайн банкны апп дуудагдах линк,khanbank://q?qPay_QRcode=0002010102121531279404962794049600022310027138152045734530349654031005802MN5904TEST6011Ulaanbaatar6244010712345670504test0721qWlrS8_zUpplFJmmfBGXc6304C66D,
,,,,,,,,
,,,,,,,,
,Request,,,,,,,Request cURL
,"""{
    """"invoice_code"""": """"TEST_INVOICE"""",
    """"sender_invoice_no"""": """"123455678"""",
    """"invoice_receiver_code"""": """"83"""",
    """"sender_branch_code"""":""""BRANCH1"""",
    """"invoice_description"""": """"Order No1311 200.00"""",
    """"enable_expiry"""":""""false"""",
    """"allow_partial"""": false,
    """"minimum_amount"""": null,
    """"allow_exceed"""": false,
    """"maximum_amount"""": null,
    """"amount"""": 200,
    """"callback_url"""": """"https://bd5492c3ee85.ngrok.io/payments"""",
    """"sender_staff_code"""": """"online"""",
    """"sender_terminal_code"""": null,
    """"sender_terminal_data"""":{
                        """"name"""": null
              },
   """"allow_subscribe"""": true,
    """"subscription_interval"""": """"1D"""",
    """"subscription_webhook"""": """"http://localhost:1000"""",
    """"note"""":null,
    """"transactions"""": [
        {
            """"description"""": """"test"""",
            """"amount"""": """"100"""",
            """"accounts"""": [
                {
                    """"account_bank_code"""": """"050000"""",
                    """"account_name"""": """"ganzul"""",
                    """"account_number"""": """"5041323449"""",
                    ''''iban_number'''':MN020005005041323449'''',
                    """"account_currency"""": """"MNT"""",
                    """"is_default"""": true,
                }
            ]
        }
    ],
    """"invoice_receiver_data"""": {
        """"register"""": """"UZ96021105"""",
        """"name"""": """"Ganzul"""",
        """"email"""": """"test@gmail.com"""",
        """"phone"""": """"88614450""""
    }
 }""					",,,,,,,"curl --location --request POST 'https://merchant.qpay.mn/v2/invoice' \
--header 'Content-Type: application/json' \
--header 'Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjbGllbnRfaWQiOiJiYjhlODQ4OS1kNWJlLTRkOWQtOWFkMS03NmM3MDY0MTU4N2UiLCJzZXNzaW9uX2lkIjoiWXlKNmNwRFM1VnZ4Rm8wdDA5U1hRbnhNeGNucFNOSU8iLCJpYXQiOjE2NDY4ODEzOTIsImV4cCI6MzI5Mzg0OTE4NH0._C6lwwyt19Lj6gTNDbnwT0shjao-oKameyc9srQaAY8' \
--header 'Cookie: 
--data-raw '{
    ""invoice_code"": ""TEST_INVOICE"",
    ""sender_invoice_no"": ""123455678"",
    ""invoice_receiver_code"": ""83"",
    ""sender_branch_code"":""BRANCH1"",
    ""invoice_description"": ""Order No1311 200.00"",
    ""enable_expiry"":""false"",
    ""allow_partial"": false,
    ""minimum_amount"": null,
    ""allow_exceed"": false,
    ""maximum_amount"": null,
    ""amount"": 200,
    ""callback_url"": ""https://bd5492c3ee85.ngrok.io/payments?payment_id=12345678"",
    ""sender_staff_code"": ""online"",
    ""sender_terminal_code"": null,
    ""sender_terminal_data"":{
                        ""name"": null
              },
    ""allow_subscribe"": true,
    ""subscription_interval"": ""1D"",
    ""subscription_webhook"": ""http://localhost:1000"",
    ""note"":null,
    ""transactions"": [
        {
            ""description"": ""test"",
            ""amount"": ""100"",
            ""accounts"": [
                {
                    ""account_bank_code"": ""050000"",
                    ""account_name"": ""ganzul"",
                    ""account_number"": ""5041323449"",
                   ""iban_number"": ""MN020005005041323449"",
                    ""account_currency"": ""MNT"",
                    ""is_default"": true,
                    ""sender_terminal_code"": null,
                }
            ]
        }
    ],
    ""invoice_receiver_data"": {
        ""register"": ""UZ96021105"",
        ""name"": ""Ganzul"",
        ""email"": ""test@gmail.com"",
        ""phone"": ""88614450""
    },
    ""lines"": [
        {
            ""tax_product_code"": ""6401"",
            ""line_description"": "" Order No1311 200.00 ."",
            ""line_quantity"": ""1.00"",
            ""line_unit_price"": ""200.00"",
            ""note"": ""-."",
            ""discounts"": [
                {
                    ""discount_code"": ""NONE"",
                    ""description"": "" discounts"",
                    ""amount"": 10,
                    ""note"": "" discounts""
                }
            ],
            ""surcharges"": [
                {
                    ""surcharge_code"": ""NONE"",
                    ""description"": ""Хүргэлтийн зардал"",
                    ""amount"": 10,
                    ""note"": "" Хүргэлт""
                }
            ],
            ""taxes"": [
                {
                    ""tax_code"": ""VAT"",
                    ""description"": ""НӨАТ"",
                    ""amount"": 20,
                    ""note"": "" НӨАТ""
                }
            ]
        }
    ]
}'"
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
